restaurant_id,restaurant,address_city,longitude,latitude,dish_description
93bf090ed97b922a321d814f488491eee90e5f8df1967e609e3004fa5630c7b0,Pizzaria Denner,SAO PAULO,-46.638554,-23.702784,Pizza
11e7fc48aef11a9936a4f2774c7b559ac9ca8aee7edc760bbb82e1bfff2ee666,Hashtag Express,SAO PAULO,-46.621898,-23.482623,Comida Variada
adac2f5ad3497d7730676f0ef7167ba1d9dd3032ec13029ea889b35bb631a2ef,La Piadina Cucina Italiana,SAO PAULO,-46.678834,-23.595398,Comida Italiana
489b79316e91fd3ea6e6a2d68863a47de234c5ef62361f01260864eb50465b56,Jb Refeicoes E Espetos,SAO PAULO,-46.511732,-23.560334,Comida Variada
4d5441acf6b3f4cbb3319dc911b09afd2128d70730e6c410a28cdee9599b32b1,The Fifties - Vila Olímpia,SAO PAULO,-46.689406,-23.593749,Lanches
41b0ae9e7db29ef84db7afd019419cb858908c275d7aa7b198e85a051ac752ea,Banana Burger,SAO PAULO,-46.591053,-23.544058,Lanches
07812db86b3aa6eae02072493e57b33d26a44cceda736dab5cb3c2c72236ac23,Consulado Gaúcho,SAO PAULO,-46.672567,-23.619447,Lanches
793db088ccb0f3061a26d56bff3c97d74a67936484191edbcd72a53ede94c6bb,Garagem Do Acai,SAO PAULO,-46.679978,-23.455348,Açaí
db6ffee2e6c2035afa991ae7fb2ee6e49fe06dee912d88ebfc653d239f75eeb1,Restaurante Panela Véia,SAO PAULO,-46.585248,-23.492655,Comida Brasileira
cf981c61a1c081fc7218aeabb01df517d784f88295d40e622f6a26e59ff49aea,Pw Marmitex,SAO PAULO,-46.660789,-23.678964,Comida Brasileira
1a13925b080c55841331836ee8d1dc9581ca8780cabe3456614671c634b31b26,Ateliê Das Pizzas,SAO PAULO,-46.6172,-23.561088,Pizza
2bf6fd1ef85db3ec60f24802053217df1f3fa8936a6f17b38662d47b29d42020,Dona Cecilia House Gourmet,SAO PAULO,-46.766416,-23.627792,Comida Contemporânea
a6ef2eb34afee177f18d58348c360cca28931c88ffaa84e55176bdc922f0e69d,Annas - Sushi Delivery,RECIFE,-34.894591,-8.02605,Comida Japonesa
0b3f2fb7dec0c21033b0c15a78456f1a4c492e82bdcfb119abbf212617ad476f,Oxi Temakeria Sushi Bar,SAO PAULO,-46.515841,-23.521577,Comida Japonesa
35e46b0d4831ecea4dd142bf6cb57521539a617692d96ec6c2fb0ffb6d39ad0b,Dany Du Pizzaria E Esfiharia,SAO PAULO,-46.577115,-23.588974,Comida Italiana
2b3a36c915d64f1f0436362cbcbc6d318ea29e0657cb0bc2200c40dba1c9e1f7,Ponto Chic - Perdizes,SAO PAULO,-46.663598,-23.53172,Lanches
f400748d18f3b5b7a15faeb2e5df1f5df47a739bed1179b5dc4c2ae7241eef9d,Sabor Do Ypiranga,SAO PAULO,-46.612538,-23.592668,Comida Brasileira
143c8f14c413f65f0bedbc20cb9a2d61938b459fe6ade7f6aee357df7e96df58,Fatto Pane,SAO PAULO,-46.673374,-23.601708,Lanches
53b916ab149a1f7cdb38f2fde7257f8660b45773124350e9cfd88ef47e3dca49,Rei Da Pizza - Liberdade,SAO PAULO,-46.632488,-23.556968,Pizza
620efd465b320e3d112a8d4d2bbe8075cfc7e9c4f29c9ce24611a27eda32b581,Restaurante Albany,SAO PAULO,-46.653343,-23.462302,Comida Brasileira
ccf437e6e340f6e076b761c9e1b3f2ed05edd1d104fe7a543146d9d6ea921565,E! Sucos,PORTO ALEGRE,-51.201267,-30.024908,Comida Saudável
5da86b6d270c2535948ec29b213559692ffaeb42ca885820097dd4a946a4f4a0,Delivery G.e,SAO PAULO,-46.780875,-23.64828,Cozinha Rápida
7cd099a6b089d905d06c504f007d330b38d64bec881f4cd63de960e5cd7400f1,Subway - Amador,SAO PAULO,-46.524457,-23.522729,Lanches
d282bc181fe80d22d5d15546414584bc769186289b3c901934d7b9b516d7e050,Joaquina Grill,SAO PAULO,-46.591558,-23.504943,Marmita
47db762c35dc021136832950fa284735d4db766167ca862ad72f476908d462e9,Tartareria São Paulo,SAO PAULO,-46.692679,-23.657523,Comida Contemporânea
0c5c14ef21cdff5b5030ec4438bb12ad40a4bb738003608994a826756439ad65,Shari Sushi Delivery,SAO PAULO,-46.628623,-23.558058,Comida Japonesa
456f3ea8f073e3343f1da1250ce667cad185ff1c8399c362021e881395c5d3bf,Pense Leve - Jardim Sp,RECIFE,-34.937558,-8.079839,Comida Saudável
9108c21d49e37c9350f107f9ff5ed1cc7e41ad1ddacc96ab0ffbe4d7793653c2,Família Delivery,SAO PAULO,-46.400299,-23.553026,Comida Brasileira
6dc999ee4597896d14b0e29f08a196f3b871cbbfce64848471ab1b58480a3dfc,Barraco Bar E Restaurante,RECIFE,-34.891937,-8.086347,Comida Brasileira
c79e3885ea3f2eace378e8ef7d0666c0cd927d09a3c9a96f6873c2384c267d8f,The Original 508 Burger,SAO PAULO,-46.617938,-23.481313,Comida Brasileira
28dcc812792c9788e1e9e9c923f51f1d1bd9ca7cef832c0db2b27b53b99b9243,Disk Marmitex Família,SAO PAULO,-46.424807,-23.521729,Cozinha Rápida
e4f952fd46abb7a1e6f70268c9234724613ac24d693d0206b95ad78736fb562e,Mitsumaki Temakeria E Sushi Bar,SAO PAULO,-46.78399,-23.645033,Comida Japonesa
1948d359d315705a4f1758a2035b58d379e99738e9afbf14b5716b8b442fc28b,Eskenta Restaurante E Bar,SAO PAULO,-46.692603,-23.564166,Comida Brasileira
32a275d6b3655035bf3d622867493167efe6e8c1cdc28515184c8b1c93b44478,Arabie,SAO PAULO,-46.675144,-23.579168,Comida Árabe
f8788fcbd853e71f56758e598b4e696740abba26f4c2335df9791990b3ad65c8,Café Com Tapioca,SAO PAULO,-46.649966,-23.547048,Comida Brasileira
47b3a924a33035e885be2ee977889caeb59f1fa74f9cfc16b14968628c0f470b,Natureba Delivery,PORTO ALEGRE,-51.224571,-30.026752,Comida Saudável
f5b9cfca13429f845c0c033622be9b2f7d1a43524a7afc012103ed17d3e83615,Grill Da Mooca,SAO PAULO,-46.592493,-23.561508,Comida Brasileira
bf0d29cf814a1cec94a5e9a39ef4562bd05db8d0d16a4bd12680792e6f87a070,Deu-fome,SAO PAULO,-46.494412,-23.562524,Comida Brasileira
2f7b9a4f974f237c15deefd1ecf05606e3e50457f0a800d8288e7a45d64c8500,Bioqualittà Empório Natural,SAO PAULO,-46.672316,-23.543026,Vegetariana           
c7d7073799bc4e2961c61c4dc1a3d2e764ddb187981d16630a4da78f681d548c,Ceata Pizzaria,SAO PAULO,-46.538653,-23.590069,Pizza
a78b529690308dbf65ccf26952c79edfba0e5e038981e679de65d6680a45f983,Saj Restaurante Santana,SAO PAULO,-46.631594,-23.500636,Comida Árabe
f42b300caf6aa363bb7c49bf0f81c1be4faddb6af6032fa0e360ef62c1c354af,Ben & Jerry's,SAO PAULO,-46.66081,-23.558759,Sorvetes
9ae273d305d607e1e83d1e294f4f5844a086d42ad7a87d51336dd268368db37a,Bebedeira Delivery,SAO PAULO,-46.679651,-23.622708,Bebidas
3e8ec6c0cbbca726a6b1b94571c862db9fc349cb3a3f72e5753360998bdfbb08,Tem.maki&beer,RECIFE,-34.919057,-8.033473,Comida Japonesa
c232fd8433f472742d3505a11a1179a38c9977468e7d875f666ba977aec47c3a,Pizzaria E Esfiharia Tucuna,SAO PAULO,-46.761188,-23.507647,Comida Brasileira
654a34abccd8e22e466bbc1ab3ef404e1d9a4849cc8be5f23f1ec96d17b30f60,Bon Do Kupstas,SAO PAULO,-46.563743,-23.597784,Comida Variada
dc04830c292473c65e2817f4cad62c34e11aa3c46696d8eefeb7f9027e418e35,Barberburger,SAO PAULO,-46.732564,-23.662273,Lanches
80d8003b8022c4b58de5d49ac44213e03db96262cf5d75c5d39ed7bbc2b1a257,Portal Das Pizzas,SAO PAULO,-46.589228,-23.507123,Pizza
94ebb84fea260fe8770499a301a1783ba2585898c55fdd97d884e57bf4e4b8ef,Makis Place - Vila Suzana,SAO PAULO,-46.473475,-23.670333,Comida Japonesa
e471c8c47221846fcb19906449115365d284fd218ed1593f60c54c59288a80db,Paellas Pepe,SAO PAULO,-46.607113,-23.590111,Frutos Do Mar
c2f9f405f91f81dc17c2b3c4d431c5bb778bcf7cc4488dfd5ec6e120039e82f1,Marmitex Delivery,SAO PAULO,-46.645077,-23.595783,Comida Brasileira
6079965b9d1d03254b3b7e4510c2d5cb36e26f55f045c2404f0f109a5a7faadf,Mcdonald's - Carrefour Aricanduva,SAO PAULO,-46.516521,-23.56228,Lanches
68b3a619c40de4ff2e1d274eef340918aa607731b4f5986235327ea4fcd092b1,Pizzaria E Esfiharia Dom Tulio,SAO PAULO,-46.730941,-23.490372,Pizza
7988a93b04a754c2fcd94458fc60f074e3be8ac5b222249cb84b85c3a5ad46de,Oca De Savoia - Ipiranga Pizza,PORTO ALEGRE,-51.231962,-30.04703,Comida Italiana
27a91d98056f337aca78a0715e578195238896a10a6f6e72d5c15d41d445caa6,Pizza Crek - Granja Julieta,SAO PAULO,-46.710599,-23.634873,Pizza
6eff4ea82b571011305c0f92ca49c25364d953c393ea1c106e07aa90e2a4e77e,Só Pizzas,PORTO ALEGRE,-51.190717,-30.057568,Pizza
8d0b52efc4b0478d0e5e36f861605bbc5258ec5c856031f0ca628bb440229fbd,Q-burger Perdizes,SAO PAULO,-46.669518,-23.539488,Lanches
026b00f78c01dccabcf595793fe3aa379f5c4122aca5e26a0c92e1202e5946b3,Reis Burguer,SAO PAULO,-46.740439,-23.652048,Lanches
7d8b99c7d51e4e389f498f8584647f40726381094d6ab4424612e7dc97195392,Tutti Pizza - Santana,SAO PAULO,-46.633193,-23.491876,Pizza
22e4d23796c5714c3d50a160e4f38408bf8cf426b841ef64cf2e792567dd05b1,Restaurante Puro Tempero,SAO PAULO,-46.706263,-23.627413,Comida Brasileira
f8cef674f0351c8a5eb22a243429a413b1404dc4efbffea19c3bdc34badae58e,Tayo Culinária Japonesa,SAO PAULO,-46.7324,-23.628003,Comida Japonesa
1533fb83eb2da650921cb9160c1f7c591eab4d8fa0d83e0d665660abe6ed4f1f,The Gust,SAO PAULO,-46.487692,-23.522039,Comida Brasileira
c7ec685d0216154d9727de5fde00dee04d0675ab64883457c8c74ca30c03a752,Pizza Mais,SAO PAULO,-46.608793,-23.622784,Pizza
24abcb1898e1073dd59721d650c4475e2c4d46fec365c2e52d57a1cf51854606,Torii Temaki,SAO PAULO,-46.691909,-23.608744,Comida Japonesa
00a915d0ca064656c2ffedd78a4f3f0f003a621c32aa42f5faa7faf6609f87e5,Fernandes Pizzaria,SAO PAULO,-46.579315,-23.489823,Pizza
4a4bb7f4eb32b4c7de6feacf1fa130d1e22dd043b4526e29caa397cf6bd3200e,Confraria,RECIFE,-34.891299,-8.03415,Frutos Do Mar
c4020db0e1d169a018711e6105d1c3c441bbd1ceefcdf529d4c07b9542d8a3ae,King's Temaki Zona Norte,RECIFE,-34.895171,-8.03452,Comida Japonesa
29a6b94e383c8c15fc5d45202cff753ced762f2270fccaaf2092cd0d4b066ec5,Zona Sul Lanches,PORTO ALEGRE,-51.218445,-30.133594,Lanches
dba4abce46770fb8ccc86a51034167fd449158dd857e59db3ea628d382c70210,Tirol,PORTO ALEGRE,-51.226308,-30.059913,Carnes
f64ccf16357abef9c35a7046ccb8c0f42d2463b8014973e86c3ecb23a8321105,The Brownie Factory Shopping Recife,RECIFE,-34.904922,-8.118958,Doces & Bolos
170b3e06b67d099bef68fe7d9181cd9dcc3494530b3e6a5c3ec49b9d4e416a2b,Ala Minuta - Top Beef,PORTO ALEGRE,-51.165268,-30.013545,Cozinha Rápida
821b672734f6ab9aaceab6474074f44b7955305aa1ce1a455f3169371c05c359,Lm09 - Hamburgueria,SAO PAULO,-46.664244,-23.602748,Lanches
21a4d50ea8799693444d276b00b08c8ac2765a4508582f50d506c00fa75e9ae6,Só Lasanha,SAO PAULO,-46.663273,-23.505853,Comida Italiana
b2708b224070c23b79240d4febe032d251ce8f273d06d0ecde70e19bdc24ab7e,Choppburguer,RECIFE,-34.875891,-8.047003,Comida Brasileira
2214539296a10e0d796733587deb29fc2805bb05af70912427161e4bbba622fe,Armazém Casa Grande,SAO PAULO,-46.539542,-23.561761,Comida Variada
d68991f7f481a93c9f8a0682cc8908e0aa321e8e0c81bae1c21e38ba0dcd5f03,Pizzaria Sweet Dreams,SAO PAULO,-46.750639,-23.640483,Pizza
baf8964660db5a819de65f63679fe4ff06152b4f1d4937e41381d32c9e890001,Pizzaria Pede Mais,SAO PAULO,-46.735654,-23.62858,Pizza
de85d164d7048c52286df92548d2956736e5641cf23503209164e8e7591de8a4,Mcdonald's - Braz Leme,SAO PAULO,-46.63945,-23.504514,Lanches
848fa8e1ee7c89206bd7ab29c079e4edd601c24fe0b94524f1c177c183a180e0,Sassá Sushi - Vila Hamburguesa,SAO PAULO,-46.731811,-23.542897,Comida Japonesa
2d4ce92ec24e140523940d9943ca7a3502ad7215c8ed1e5652ce2072dfac996a,Restaurante E Pizzaria D Bella Grill,SAO PAULO,-46.669874,-23.696659,Comida Brasileira
e70a039e31d4433079c79df77ed42e569e18182dcdafa6087faf8ba8fca006c5,Biroska Du Matuto,RECIFE,-34.905246,-8.05386,Comida Variada
709b6c95ecdb04978ebfb564f13a8253b456f7815204b156c4aa75cec5d656fc,Pizzaria Casa Nossa Il,SAO PAULO,-46.592573,-23.617249,Pizza
51435fa06d8bc07f224b03cb929be2094b0d50c09e769c54e268bfb55541580d,Pizza Prime - Morumbi,SAO PAULO,-46.736903,-23.612188,Pizza
33695a72ebd368b39e673c8d043c2a9f3a8a729e4622d6dd2d4e81358bdd5d04,Reet Namaste,SAO PAULO,-46.671664,-23.603793,Comida Indiana
2d9a3ea0e6c554bcbbb0b6af257cd229e246e985e1af7d76ec16562aa7124800,Dindas Burguer's,SAO PAULO,-46.476719,-23.609602,Lanches
f704905e6e5ba80621f7c8b5825452cec530a87860117ca904ba0c623e1157e2,Espetinho Guaianases,SAO PAULO,-46.410787,-23.541956,Comida Brasileira
35aef9682254ce35a3af24309a1ab99e6a0ef24d42d0c6f7129b809b8a71b898,Matsuo Sushi,SAO PAULO,-46.570913,-23.52998,Comida Japonesa
9a58a55ef14c88ed94a2467262ac202d518d3afbfbcc4e0cef2f6f5acb74ec4a,Original Da Granja Galeteria,SAO PAULO,-46.652163,-23.581758,Comida Variada
abfba34bed9752013b77857cd51f2889a715f8725ba7c58b3f079d19e6f67c91,La Tivoli,SAO PAULO,-46.570488,-23.541333,Pizza
847d65d52b221975015d1bf871a4ca69082fc6d5245f1aa09c261f4d2ecff65a,Strike Grill,SAO PAULO,-46.715119,-23.653143,Comida Brasileira
dd5f995a81e62095b524622c97728081e4d39d846421acd5641a172c51b9a0e8,Meu Sushi,SAO PAULO,-46.657575,-23.570418,Comida Japonesa
325ad2382a18e2c8e25d0781bd85616f7e7192e23130251e07ec1c5a79b250d8,Lanchonete Bom Sabor,SAO PAULO,-46.447933,-23.587607,Lanches
33a33bfb27e8f6d61a6fbdd3ba8a0b556dbc8c3a299d5f64da45b1c91a247a09,Boali - Eldorado,SAO PAULO,-46.695918,-23.573732,Comida Saudável
6c71e3471cd46ba30e6889d9960768ceb0821f19939b898343a05e7f6b2eea44,Restaurante Bom Apetite,SAO PAULO,-46.514844,-23.544851,Comida Brasileira
3d2aadc671d5444d7dc82b313640556930972488e8c72c0acd66e6cbea6e7ad1,Pizzaria Bella Gulla,SAO PAULO,-46.698039,-23.732464,Pizza
ffa29f9f2ae59180a1b4892cecca43e0084761bb10c3a4f861ad957d8a3c7573,Nova Mediterrâneo Restaurante,SAO PAULO,-46.718634,-23.579848,Comida Brasileira
a8f5e6370b45c4817985db7157f111426af40b884f60c0213c916740d4c8336a,Vitórias Lanches Show De Delícias,SAO PAULO,-46.741281,-23.655708,Comida Brasileira
d780cc98b25677fd306cce5c647bf983ed5aea846659098d827c6a7476f5bc11,Domino's Pizza - Chácara Klabin,SAO PAULO,-46.631018,-23.595098,Pizza
725726ed963706aecd9616239adf7d43f4eaaf31e909c50fbf0176563c8484e5,Marcu's Pizzaria,SAO PAULO,-46.664743,-23.469413,Pizza
9ae15fe95e675cd7ac4bc072c8ff6f524b36232054765eeacafdccfdb6477366,Subway - Rua Das Flechas,SAO PAULO,-46.672348,-23.646837,Lanches
e6b57022f5ab5fc2a0a70af3e46dabe8ed261f03d75410c94778394d51bbbf18,Subway - Vila Mascote,SAO PAULO,-46.663166,-23.647444,Lanches
4f0cb23721aec717ac84dafd6cd42dd220a4581cfbfe6a8097515a24869e5943,Kiai Sushi Itaim,SAO PAULO,-46.677951,-23.593583,Comida Japonesa
37094bb1fbd58e3dc0d9c778415f36c530096ac7f88e1f3ab07495d1ddb96d25,Galeteria Casa Do Marques,PORTO ALEGRE,-51.238114,-30.096365,Carnes
dd8f9df296016a1bc3a5b54b9781f03788315b87b0817481a6953ee257f08264,Pizzaria Mamalu,SAO PAULO,-46.672459,-23.656989,Pizza
bd6e0c968451743e95c50002a92bfa66d2430a9284af92aa87f9db6abe5311c4,Máfia Do Dog,PORTO ALEGRE,-51.172025,-30.01476,Lanches
9fc4b391c9c8a89327a34d5c4a22be49ac03eb3d6bba8a3535691e6ad8923089,Delícias Helô,SAO PAULO,-46.556698,-23.593539,Salgados
8f5c68e0fa0b44e60ff1e506b899cfbc2aea931dfe90c6dc2173312dd000a99c,Pizzaria Monte Verde - Brooklin,SAO PAULO,-46.683954,-23.611492,Pizza
be149cdd0d38e288d7f8c46006e6468b135df4ea3d9afb2b3ae3c42edca71af7,Guadalupe Mexican Food,SAO PAULO,-46.564727,-23.552018,Comida Mexicana
4bf0db474b08b67d72e94c375efbed6a453da7cca2d3c577a2400f9847c0846c,Agastache Almoço E Lanches,SAO PAULO,-46.649798,-23.47638,Comida Variada
bd20e531ff27708c601b5b71a7a49e6d01663bd9d99f618ac27dc1bba0ac90ab,Jirau Pizzaria,SAO PAULO,-46.694699,-23.633469,Pizza
e9b54d576db4541b5558213b130ad5de6249724c9e7da1c0871083809e267e7d,Del Sole Pizzaria,SAO PAULO,-46.689703,-23.738666,Pizza
e0f0c71923d58d913e0c7fabc4cd249e41726b2982a58e286aeacf412f69eb54,Mega Esfiha Leolpoldina,SAO PAULO,-46.736905,-23.5236,Pizza
8820fb567aa4b6aee7ce880a12fed1fc0bd0863967b4817bf735a9fc3762a376,La Pizza Mia - Auxiliadora,PORTO ALEGRE,-51.187522,-30.022556,Pizza
6e346558739cc5962bab59c404aa1b69f0bd5f60efea265d3679b54ab549c101,Aster Burger Artesanal,SAO PAULO,-46.574548,-23.489583,Lanches
3679c58816f3c2dc3a6943b6d9fc33dfa530a6c8f8e6cffdffd28abb1bc84d64,Espetos Grill,SAO PAULO,-46.643362,-23.535366,Carnes
e49cc5d241b5e63dd6020f325a6fa2fa4f87fcc6928e4884f3c5d30fc9470abf,Hambúrgueria Do Mineiro,SAO PAULO,-46.657053,-23.555853,Lanches
e6ca3c9fedf39282090d16ce056aa7ddf5e1e5d567123c55d86ce5eaee16265f,Imperador Grill & Espeto,SAO PAULO,-46.443867,-23.513521,Comida Brasileira
98b090f28de2f8888e77840bdea9c15d3ad53210f0fbcea8ebd819fe26f3a85f,Habib's - Assis Brasil,PORTO ALEGRE,-51.137338,-30.004791,Lanches
265c82212a05903a9e254caf9acd37ebc01b774a17fc1773de73d1234f9b96ad,Subway - Ary Tarrago,PORTO ALEGRE,-51.134026,-30.03099,Lanches
c6956fbe1bc0d3596d146d521ecda08c6d1f261b365ba6474caf9d1b55794d1a,Pizzaria Norais,SAO PAULO,-46.643293,-23.601415,Pizza
ec2b0d61620e6808d37ee14272c03e15c3f52e17ebaeba209cafb9dd4fb413c7,Bistrot Em Casa,SAO PAULO,-46.708644,-23.696246,Comida Variada
82ea2ffb6445a6319d7f104693a3c300f898f4f83762a481d41efdfa93db0950,Parada Brothers Açaí E Lanchonete,SAO PAULO,-46.529649,-23.609713,Lanches
e052834d88b554b86a3ba0d598a0940e297f41e44c2dc18b4dd87cbf8326954b,Uni Açai Sorocaba,SAO PAULO,-46.563585,-23.548343,Sorvetes
46176fa0cc62ff2296599118e5ec10f017f906a97c18e020b50cb8706f41d1e7,Nato´s Pizzaria,RECIFE,-34.914958,-8.027178,Pizza
2d7e7a00558ad84c898bfba39cced108c08044c7d0483be8d472183df35c1f43,Now Burger,SAO PAULO,-46.680893,-23.538528,Lanches
9e3c578915df0a01d394e9efaa7760bb12f2308bf90e267e87b3f1e69456b08c,Mazé Refeições,SAO PAULO,-46.443854,-23.513341,Comida Brasileira
eaabf0feeb6b871ce7225058e51e4d17cc1a8435d9b1a5467afe28b316174b9e,Camarão E Cia - Paço Alfândega,RECIFE,-34.874096,-8.064326,Comida Brasileira
d96ee09abbace76078b5c9335574d270d05943c080cb56d1562913a0ad76fc40,Croasonho - Moema,SAO PAULO,-46.663534,-23.607457,Lanches
46747a6a345a20723d1f808bfb9b41ebdd0c67f55f125aeb33e3cc24678bc81e,Kali Kamel,SAO PAULO,-46.713311,-23.568996,Comida Árabe
50e3cb2920b671e37c6dee09ffd66ef2b9d7409b2c782e82fce06a1da5bcb930,Açaí Original Do Pará,RECIFE,-34.923029,-8.094424,Lanches
957e8784bde08fe571d59754a90c786a19104b927b229381f4f6ad0e75a7b44d,Bela Lagunna,SAO PAULO,-46.624253,-23.572358,Pizza
bc77d0c0f5bf060f1841d54c9f1f2904ce6d1e0214aba4b32c3e4aab533ac2cc,Café Do Duque - Café E Bistrô,PORTO ALEGRE,-51.227726,-30.033514,Comida Brasileira
74fd5fedc3cb332db3cea605828a9335f8d89ea00beab2107138e7f481d28ff1,Doce Divino,SAO PAULO,-46.487797,-23.550734,Doces & Bolos
1b760ec63678836f59c9ca7eb1d90996424064c91b5718bb67651f0923613b92,Hamburgueria E Bistro Terrara,SAO PAULO,-46.696769,-23.688154,Lanches
15d943eb2cb5c8de32ed200b0315fe39102f83ff9c20e5030cba603743b15462,Taco Mania Imirim,SAO PAULO,-46.65158,-23.488538,Comida Mexicana
4c038ca463ffd6139697bc8b374716e00bf5fc6e59a3566b5cd014f53e72201c,Mcdonald's - Ana Rosa,SAO PAULO,-46.637795,-23.583443,Lanches
67d9481bb5ea8536343c6c963369727053c42d2b53816eb7410dd762d93cffd4,Meats Grill Express,SAO PAULO,-46.659066,-23.559089,Cozinha Rápida
4e6f00521d3bdd506690ea6db61241da24c45e4dba89f9899462b425027d203f,Pizzaria Da Praça,SAO PAULO,-46.481172,-23.564794,Pizza
044e3fa1b840d714486bdd0da98ce7f223394fe5dbe359c31b6e44da08e8bb0c,Espetos Ferreira,SAO PAULO,-46.73349,-23.527273,Carnes
69e2b5a1b85330bb609e9c00824f721a11d0bac8971a32a474fd3d8f8aa63c74,Pizzaria & Churrascaria Dois Irmãos,RECIFE,-34.935947,-8.099111,Pizza
a69f969faee276ef39ace7f5af3550eec7b63af14084887ae872c3c4de13ff4d,Time Dos Salgados,SAO PAULO,-46.563687,-23.480715,Salgados
a73c73efbad349bb32a292df2ba82772795482f5c47c23a47a81a8deeceb787a,Hecho En Mexico,SAO PAULO,-46.673857,-23.583208,Comida Mexicana
96263078a3958d80dbeb63d4b57a77a3ef555d706324bb162f3e7dca80e84f1b,Ancho Burguer Areias,RECIFE,-34.925766,-8.093151,Lanches
9e5bcf9c519cca7b0eb6dd91b17a2bae4c53831744e6e35c2cfff438542abb85,Karpa De Ouro,RECIFE,-34.947287,-8.043235,Comida Japonesa
4dbb995841664d5ba847a67e9ca78afcd22aedf6499c3f3e1db1810edd5b2e9a,Rock'n'roll Burger - Lapa,SAO PAULO,-46.697884,-23.527552,Lanches
2697727fb5d5414afa54b56f084e5b1454ed9f10ace0d75f24ee41f40819338c,Ligue Esfiha Kalik - Perdizes,SAO PAULO,-46.671648,-23.528706,Comida Árabe
6c78b997d5eae62b44b44194c8d3cb9fd0f1c2970216721bc182ae3d00df4df7,Sushi Arte - Aclimação,SAO PAULO,-46.622633,-23.572058,Comida Japonesa
3a96e632195cd5c21c9bd98f98615c2176f9cfc6a526d7adcb07445848816352,Café Journal,SAO PAULO,-46.659459,-23.608703,Comida Contemporânea
fdb4ecad12f24f1f5bb7622d4e8a1cf1df71b783808643a94f6b71afa464b91a,Burger Joint New York,SAO PAULO,-46.559996,-23.56259,Lanches
0b42f239d64a8a28ed5e6542ec798851febd3f6daa1f160312a8f8f85d2d387a,Torreon Mexican Food,SAO PAULO,-46.594523,-23.554028,Comida Mexicana
65b56ead0a2c4680b366e028a4b71ca8782db5099b0c4c518e572aa76639ead8,Skina Pizzaria E Chopperia,SAO PAULO,-46.609763,-23.504253,Comida Variada
3739e38b1271dbdd57458bba43dd7a610819e808b257501d2093715271560333,Mcdonald's - Inajar De Sousa,SAO PAULO,-46.671945,-23.478485,Lanches
4b982100f866de0754499c1ce4567e507ec0580f7f14226fa87cab4100b6409f,Santo Gosto,SAO PAULO,-46.66109,-23.49614,Comida Variada
9c89fb37da8d72bab5e8bfaaa1dc23a8c2c19c056ed857f21551eb463356d7a1,Benvinda Delivery - Zona Norte,RECIFE,-34.898272,-8.041281,Pizza
058acec2c1a371ba3077dc4c1ab212e0369997e7e91f5a58a2948f77eba6fda2,Dora's Bar-pizza & Burger,SAO PAULO,-46.706102,-23.525297,Pizza
8d209a7a7f28b2774ebcd549164d9ac41b5430d626152ff96a2605716a22a14f,Vip Sushi 1 Peça = R$1,SAO PAULO,-46.668704,-23.613107,Comida Japonesa
cc891e4ee69e15435df32f1270e7c7dbf654fa4945daa1ba50af37cf0a2a83ba,A Liga Gelada - Parada Inglesa,SAO PAULO,-46.610378,-23.491273,Bebidas
d391116596edb54e98b8cc76cefd5939230665469209c7296e3f57195f6f88c1,Nica S Pizzas,SAO PAULO,-46.650693,-23.464212,Pizza
40d487f10ddd3b11a626188f75fa7e656e8f69ef478a271ff742fee9376c0510,Espaço Cultural 512,PORTO ALEGRE,-51.224758,-30.042159,Comida Brasileira
628536d2eea07b259e9abac5f89d3219ffaa0e06bd1db104e109fa46b4396ad2,Pastel Croc 30,SAO PAULO,-46.640513,-23.5935,Lanches
d44bfccaa1eb1d809a18b118f30b48977d12a243510f3b53950cd51a73aebbac,Subway - Boa Viagem,RECIFE,-34.901081,-8.123351,Lanches
fce72b7f283927de75f1a607d60b96a6d22fe0389250ead7c337a6ccc252e46b,Pastello Morumbi,SAO PAULO,-46.736999,-23.634183,Salgados
39bd175ae14da2d3bbd1cc01c63d2bc0abc98773fb7efb7c535835e8a3ce7548,Hop Burger,SAO PAULO,-46.598248,-23.592439,Lanches
2b9fde1314517fb26eed0904e56e63519c14df3d9e569124f623ed4cdbfe50de,Bánh Mì Vietnam,SAO PAULO,-46.648988,-23.56305,Comida Asiática
50a16fa9fbd3b40203fdfdd5e451251a71d676fe3c7b6afc346456985f0d18cd,Big X Picanha - Santana,SAO PAULO,-46.609837,-23.49029,Lanches
3b1bc99c335fdc5ce61a7a616b33e3a67d54efdf4c4933b7df636494f9f7f3ef,Bar E Lanches Tufãozinho,SAO PAULO,-46.627568,-23.562613,Lanches
fc3d55de84f31fd7a6abbb40bf99d1fb5ff441717a9be7d938196ad1943d64bc,Pizzaria Franciscanos,SAO PAULO,-46.530834,-23.551549,Pizza
a9ab8698cd14d3bb6748644979e587835590849c8b6eee7d641a49fe081a9d7f,Sabor Nobre,SAO PAULO,-46.521065,-23.543763,Comida Variada
e4a4510c2a3791c68a21fb43806481d38464a50973657fb5ff670c78a792e8a4,Pizzaria Atlântico - Paissandu,RECIFE,-34.89849,-8.060358,Pizza
01086b6ec5eea1e58e719016c82a940f2a928eacddd0e563af2411b8be023589,Tutti Pizza - Perdizes,SAO PAULO,-46.673513,-23.535478,Pizza
